COMP4963|5555555|Student, Fake                                     |9999/1|FAKEAA|099.99|22T2|20000122|F               
COMP9311|5262697|Sun, Charlotte                                    |3785/2|MTRNES|048.418|22T2|19941227|F
COMP3511|5201075|Chen, Joshua Haoran Jack                          |8543|COMPA1|052.088|22T2|19980929|M
COMP2521|5261164|Wong Tony, Raymond Jin Edward                     |3778/3|COMPA1|049.308|22T2|20040106|M
COMP9417|5299184|Chen, Sarah Claire                                |8543|COMPA1|080.676|22T2|19980922|F
COMP2521|5288972|Wong, Nathan Tianyu                               |3785/1|COMPCS|037.496|22T2|20030717|M
COMP9313|5284655|Khan, Mohammed Marcus                             |3502/3|COMPY1|081.184|22T2|19931213|M
DPST1013|5295500|Xu, Julian Jiaxin                                 |1650|MECHAH|052.854|22T2|20020927|M
COMP3511|5256207|Shao, Winston                                     |3789/3|COMPA1 MATHU1|077.078|22T2|19950630|M
DPST1091|5262254|Chen, Samuel                                      |8543|SENGAH|044.506|22T2|20010717|M
COMP2041|5257087|Ding, Caleb Ian                                   |3789/2|COMPA1 MTRNAH|075.784|22T2|19991217|M
COMP9517|5268545|Wang, Daniel Bill                                 |8543|COMPA1|074.206|22T2|20030423|M
COMP9417|5210911|Yang Jasper, Ryan Charles                         |3778/3|SENGAH|076.306|22T2|20020122|M
COMP2041|5299384|Lin William Ye, Jack Wei Julian Rory              |3707/2|SENGAH|098.653|22T2|20010603|M
COMP9313|5220803|Wilson, Yang Yang Leo Hugo                        |3785/2|COMPA1 UNDL-U|069.968|22T2|20020208|M
COMP9444|5250176|Liu, Andrew Brendan Tao                           |8543|COMPA1|095.717|22T2|20040410|M
COMP1531|5267741|Yao, Jonathan Ho                                  |3707/4|COMPCS|036.453|22T2|20030218|M
DPGE1002|5265026|Wang Jing, Chloe Nicole Karen                     |3707/1|COMPA1|081.703|22T2|19910322|F
COMP2041|5294987|Liang, Justin                                     |3707/1|COMPAS|065.961|22T2|19981029|M
COMP9044|5200338|Huang, Jason Anton                                |3778/2|COMPAS|061.651|22T2|20021227|M
COMP1511|5295086|Xu Anthony, Nathan Alexander Jiaqi Nathan         |3778/3|COMPA1|043.862|22T2|20020301|M
COMP3121|5257899|Tang, Kelly Claire                                |3736/1|CHEMA1|075.030|22T2|20001125|F
COMP3331|5216599|Chen, Angela Ashley Jennifer                      |8543|COMPA1|045.071|22T2|19960831|F
COMP3511|5247732|Pham, Grace Natalie                               |3791/1|CVENAH|047.561|22T2|20020919|F
DPGE1003|5296656|Lu, Jackson Zhen                                  |3778/3|COMPAS|093.437|22T2|20010925|M
COMP1531|5283928|Tan Xinran, Fiona                                 |3789/2|COMPA1 MATHM1|091.084|22T2|20010113|F
COMP9101|5297942|Cai, Justin Jie Feng Ethan                        |3707/3|UNDL-U|097.364|22T2|20010517|M
COMP9020|5287870|Zeng, Feng Chun Sam                               |3707/3|COMPCS|039.315|22T2|20040212|M
DPBS1110|5283102|Xu Hugo, Andre                                    |3785/3|ELECAH|040.190|22T2|20000420|M
COMP9414|5271976|Yuan, Joshua                                      |3962/3|DPEND1|090.933|22T2|20020627|M
DPST1022|5274613|Cai, Jayden                                       |8543|FINSA1|045.404|22T2|19921113|M
COMP9313|5254489|Liang Andrew, Kenneth Albert                      |3784/1|DPBSA1|069.297|22T2|19990928|M
COMP2511|5205950|Zhao Alicia, Maria Lucy                           |3778/2|SENGAH|070.087|22T2|19990910|F
COMP9311|5298987|Chen, Jeffrey Tianyu                              |3784/2|COMPSS|060.854|22T2|20010217|M
COMP1531|5290710|Zhang, Emily Jennifer                             |8543|COMPA1|090.211|22T2|20030611|F
COMP1911|5227111|Tran, James Yi Calvin Ricky                       |8543|ELECCH|089.648|22T2|20000821|M
DPBS1180|5203939|Chen, Hannah Yue Yue                              |3778/2|COMPCS|099.219|22T2|20001019|F
COMP2511|5274098|Lee, Max Liam                                     |7003/1|MTRNAH|023.483|22T2|20020122|M
COMP9417|5213800|Zhang, James Ran                                  |3778/3|COMPA1|061.418|22T2|19650406|M
COMP6771|5237429|Fu Cameron, David                                 |3674/2|BINFAH|067.719|22T2|19980602|M
COMP9313|5242311|Lee, Jacob Kenneth Rohan                          |3761/1|FINSR1 INFSA1|059.776|22T2|19980125|M
COMP9331|5220886|Qin Jin, Victor Andrew                            |3502/2|COMPQS|051.665|22T2|19750610|M
ENGG1811|5238932|Nguyen, Nathan Ke                                 |3707/4|DPBSA1|036.258|22T2|20020909|M
COMP2511|5269055|Xue, Jimmy Xiao                                   |3707/2|COMPA1 UNDL-U|083.142|22T2|20001207|M
COMP1521|5210913|Kumar, Jordan Yang Yifei                          |3784/4|BINFB1|029.653|22T2|20020902|M
DPST1014|5209216|Yan, Jerry Jake                                   |3789/2|COMPA1 MTRNAH|042.317|22T2|20020727|M
DPST1022|5275899|Song, Terry Tianyu Ken                            |3778/1|COMPA1 CVENAH|029.631|22T2|19940911|M
COMP2041|5237961|Zheng, Chloe Tina                                 |3674/1|ENGGAH|099.336|22T2|19990613|F
COMP9101|5279078|Sun, Jiawei Jerry                                 |3764/1|MATHTS|088.690|22T2|20031204|M
COMP9517|5220572|Patel, Terry Robert Matthew                       |3155/4|COMPI1 MATHT1|088.617|22T2|20020116|M
COMP3511|5266864|Cheng, George Jared Rory                          |3970/2|COMPI1 MATHU1|051.842|22T2|19950528|M
DPST1091|5216832|Cai Marcus, Kyle Jack Haotian                     |3785/2|UNDL-U|084.060|22T2|19991025|M
COMP9311|5232818|Zhou, John Julian Zachary                         |3707/1|COMPAS|003.517|22T2|19940705|M
COMP2521|5209371|Zhang Kenny, Nicholas Vincent Sunny Jonathan      |8543|COMPA1|045.773|22T2|20000412|M
COMP9313|5223772|Lee, Kevin Jacky Zheng Joe Anton                  |3778/3|COMPAS|045.414|22T2|20021120|M
COMP3511|5240123|Lee, Vivian Vivian                                |3778/3|COMPA1|078.796|22T2|20040328|F
COMP9331|5233451|Wu, Marcus Adrian                                 |3784/1|DPBSA1|072.677|22T2|20011209|M
COMP2041|5213520|Han, Yiming Anton Ran                             |3784/4|COMPSS|079.467|22T2|20000926|M
COMP9417|5241670|Xie, Michael Nathan Xin Rui Jiawei                |3784/1|COMPAS|066.013|22T2|19970711|M
COMP9021|5278605|Ly, Will Zheng Brendan Brandon                    |3970/3|COMPER|048.356|22T2|20020905|M
COMP9313|5244249|Liu, Kevin Yifei                                  |8543|COMPA1|057.950|22T2|20000413|M
COMP1511|5247343|Kim, Maria Chelsea                                |3785/4|MATHU1|072.437|22T2|20030601|F
COMP1521|5205763|Wang Yi, Samuel Jeremy Joshua                     |8543|COMPA1|080.131|22T2|20011028|M
COMP9444|5234769|Cai, Owen Harrison                                |3133/3|COMPA1 FINSA1|053.406|22T2|20030124|M
COMP3141|5221896|Zhang, Matthew Michael                            |3778/2|COMPA1|056.377|22T2|20020725|M
DPBS1190|5231818|Chen, Michelle                                    |3707/1|COMPSS|091.884|22T2|19951026|F
COMP9414|5277339|Huang, Eric Jeremy                                |3778/2|COMPA1|074.999|22T2|20010219|M
COMP3121|5277516|Hu, George                                        |3707/1|COMPSS|055.221|22T2|20030124|M
COMP9414|5259708|Wang, Hao                                         |3707/2|UNDL-U|028.011|22T2|19951107|M
COMP3121|5230641|Zhang, Nicholas Jeremy Terry                      |8543|COMPA1|038.209|22T2|19970811|M
ENGG1811|5294549|Wang, Brian Jun                                   |3707/1|COMPAS|047.835|22T2|20031015|M
COMP3121|5249420|Chen, David                                       |8543|COMPA1|060.562|22T2|20000702|M
DPST1021|5293140|Qiu, Christine                                    |3784/4|COMPA1 MTRNAH|062.360|22T2|19881107|F
COMP6452|5200123|Pham, Leo Kevin Jay                               |3785/5|COMPA1 UNDL-U|050.752|22T2|20040528|M
DPBS1110|5254410|Li, Jason Liam                                    |8543|COMPA1|089.162|22T2|19960218|M
COMP1521|5223981|Chen, Lachlan Rahul Matthew                       |3707/1|MTRNAH|035.050|22T2|20020507|M
GSOE9220|5278724|Nguyen, David Johnny                              |3778/2|COMPCS|050.741|22T2|19991128|M
COMP9517|5258112|Zhao, Fiona Jing                                  |3707/1|COMPA1|061.702|22T2|20001129|F
DPGE1001|5239730|Bui, Matthew Chi Johnny                           |3133/1|ACCTA1 FINSA1|061.035|22T2|20020430|M
DPBS1180|5222666|Lau, Liam                                         |3707/4|COMPA1 FINSA1|035.563|22T2|19960515|M
COMP1511|5205533|He, Christine Tina Elizabeth                      |3764/1|COMPCS|043.942|22T2|19950620|F
DPBS1170|5265461|Lam, Oliver                                       |3781/4|ACCTA1|072.714|22T2|20030926|M
COMP9444|5212116|Xu, Jay                                           |3959/1|COMPAS|053.798|22T2|19890227|M
COMP9900|5246688|Zeng, Mark Andy Ricky Aaron                       |3768/1|COMPER|094.584|22T2|19820916|M
COMP9900|5224563|Chen, William Brendan                             |8543|COMPA1|093.522|22T2|20030611|M
COMP1521|5202029|Zhang, Angela Alicia                              |3784/2|MTRNAH|050.838|22T2|20031211|F
COMP2041|5231986|Cai, Haotian Nicholas Tony                        |3781/3|AEROAH|058.079|22T2|20020725|M
COMP1531|5243858|Tan, Dylan                                        |3707/1|SENGAH|027.384|22T2|20010710|M
COMP2511|5270094|Yang, Michelle Olivia Jenny Xinyi                 |7002/1|COMPSS|014.392|22T2|19981206|F
DPBS1190|5283132|Khan, Bryan Andy                                  |3673/1|COMPES|060.611|22T2|19990425|M
COMP9313|5214326|Xu, Jing Yue                                      |3778/1|COMPAS|060.294|22T2|20040512|F
DPBS1170|5262851|Wang, Max Mark Ethan                              |3785/2|DPBSA1|089.546|22T2|20000607|M
BIOM9420|5271706|Gu, Derek Adam Ray Harrison                       |3778/2|COMPDS|081.534|22T2|19951127|M
COMP9517|5209738|Li, Emily Yue                                     |8543|COMPA1|040.523|22T2|20010827|F
COMP1511|5215910|Nguyen, Matthew Brendan Zihao Gary                |3778/1|COMPA1|060.684|22T2|20020509|M
DPST1092|5270404|Li, Nathan Henry Anthony                          |3707/1|COMPA1|045.514|22T2|20040725|M
COMP2521|5227463|Lam, Rohan Tim Jack                               |7004/1|DPENH1|058.015|22T2|19870505|M
COMP9101|5254562|Xia, Callum Rahul Jackson Chen                    |7003/1|COMPA1 ECONE1|068.831|22T2|20000518|M
DPST1031|5267271|Jiang Mitchell Daniel, Owen                       |3674/2|BIOMBS|093.094|22T2|19921017|M
COMP2521|5287220|Yao, Xinyu Jiayi Karen                            |3785/2|UNDL-U|065.868|22T2|20001209|F
COMP1511|5211329|Pan, Jun Haoyu                                    |3762/1|ELECBH|073.157|22T2|20010726|M
COMP2511|5232123|Liang, Andre                                      |8750/1|DPENX1|065.047|22T2|19930725|M
COMP2511|5248566|Huang, Joseph Rahul                               |3785/1|COMPA1|061.586|22T2|20031116|M
COMP6771|5215406|Chen, Jack                                        |3778/1|COMPCS|030.557|22T2|20010924|M
COMP9491|5292640|Zhang, Sarah Melanie                              |3707/1|COMPA1|086.618|22T2|19971225|F
COMP3511|5225215|Le, Yu                                            |3778/3|COMPA1 MTRNAH|063.790|22T2|20030121|F
BIOM9332|5240826|Cheng, Catherine                                  |3959/3|BINFAH|019.057|22T2|20001123|F
COMP9517|5235469|Jiang, Jiayi                                      |3707/2|COMPA1|043.949|22T2|19840220|F
COMP9417|5292882|Jiang, Max Gabriel                                |3784/2|COMPA1|078.660|22T2|19980128|M
COMP1911|5225665|Lu, Richard Gary                                  |3784/4|MTRNAH|075.098|22T2|20040106|M
COMP1531|5267111|Zhang, William Md Rory                            |3707/1|COMPA1|045.982|22T2|20011102|M
COMP3121|5255932|Zhang Jerry, Alex Chi Patrick                     |8543|COMPCS|062.698|22T2|20020920|M
COMP3900|5222826|Wang, Daniel Rahul Jordan                         |8543|COMPA1|046.179|22T2|20000127|M
COMP2521|5228074|Xu, Mitchell Yue Yuchen                           |3778/2|COMPBH|060.097|22T2|20000722|M
COMP6721|5260983|Shen Aryan, George Edward Raymond                 |3778/2|COMPZ1|036.362|22T2|19820123|M
COMP2041|5234482|Kim, Ryan                                         |3778/2|SENGAH|053.291|22T2|19980423|M
COMP3900|5290927|Nguyen, Christopher                               |3778/1|SENGAH|063.168|22T2|20000104|M
DPBS1170|5248448|Tang, Adrian Ho                                   |3781/2|COMPA1 MATHU1|081.390|22T2|20000525|M
ENGG1811|5265949|Wang, Eric                                        |8543|COMPA1|048.622|22T2|20031118|M
COMP9044|5233999|Pan, Jiayi Ashley Hannah                          |3791/1|COMPA1 MATHP1|043.087|22T2|19951113|F
COMP9517|5252073|Zhang Claire, Catherine                           |8543|COMPA1|047.327|22T2|20000916|F
DPST1031|5217832|Lin, Nathan                                       |3707/1|COMPA1|042.626|22T2|19931003|M
COMP1531|5204548|Chen, Ethan Steven                                |3707/1|COMPA1|056.332|22T2|19970604|M
COMP4953|5223182|Chen, Eric Christopher                            |8543|COMPA1|075.719|22T2|19750610|M
COMP9313|5249992|Wang, Anthony                                     |3707/2|COMPCS|096.538|22T2|19630823|M
COMP9101|5245428|Xie, Max                                          |3764/1|COMPA1 FINSA1|081.146|22T2|19990715|M
DPBS1110|5260985|Sun, Rui Chen Jack                                |3970/1|DPBSA1|034.467|22T2|20010306|M
DPST1013|5264765|Li, Angela Elizabeth Lucy Catherine               |3707/1|COMPA1|040.446|22T2|20030111|F
COMP6443|5277985|Singh, Joel Nicholas                              |3785/2|DPENX1|065.683|22T2|19961126|M
DPST1091|5295090|Wang, Jason                                       |3707/1|COMPCS|028.787|22T2|20041001|M
COMP9021|5231878|Patel, Muhammad Jerry                             |3707/3|ENGGAH|066.637|22T2|19981130|M
COMP6771|5227900|Zhang, Andrew Kai James                           |8543|SENGAH|053.670|22T2|19900423|M
COMP2511|5223659|Lin, Michael Hao Michael                          |8543|UNDL-U|014.641|22T2|19990817|M
COMP9313|5297028|Zhu, Marcus Lawrence Joseph                       |3768/1|DPBSA1|019.669|22T2|19970117|M
COMP9044|5227693|Chen, .                                           |3707/1|COMPA1|071.833|22T2|20021007|F
COMP3121|5214110|Wang Annie, Jessica Rachel Xin Mia                |8543|COMPA1|053.046|22T2|20021023|F
ENGG1811|5281309|Leung, Jenny Vivian                               |3673/2|COMPA1 MATHM1|056.527|22T2|20040812|F
COMP6771|5233457|Jackson, Zachary Aidan                            |4515/1|UNDL-U|064.936|22T2|19940418|M
COMP1531|5288458|Yu, Xin Catherine Xinyu Melanie                   |3764/2|BINFAH BIOCG1|096.125|22T2|19970625|F
DPGE1002|5230047|Wang, Rachel Hannah                               |8543|COMPA1|079.341|22T2|20001116|F
COMP9517|5292381|Wu, Benjamin Aditya Isaac Han Sam                 |3778/1|COMPA1|039.879|22T2|19910418|M
COMP6771|5219445|Huynh, Zachary Rishi Ye James                     |3768/1|COMPSS|077.692|22T2|19980502|M
COMP6447|5241736|Wang, Joshua Chun Rory                            |3778/2|COMPA1|084.467|22T2|20020519|M
COMP1521|5244153|Li Marcus, Daniel                                 |8543|COMPA1|056.179|22T2|19980712|M
COMP2041|5278865|Li, Catherine Annie                               |8543|COMPA1|073.608|22T2|19981116|F
COMP9313|5292312|Liao Jasper, Jayden Tian                          |3785/3|BINFB1|075.794|22T2|20000914|M
COMP1531|5204432|Hao, Jie Jerry                                    |3783/1|BIOTB1|067.077|22T2|20040416|M
COMP3141|5295373|Lu, Jessica Rebecca Jessica Christina             |3782/4|COMPI1 MATHA1|072.581|22T2|20020809|F
COMP9319|5241389|Ye, William Sunny Haoyu                           |3785/2|MTRNAH|056.993|22T2|20000721|M
DPBS1150|5208050|Liu, Eric Ahmed Mark                              |8543|COMPA1|054.633|22T2|20000529|M
COMP9313|5231726|Wang, Christina                                   |3778/1|SENGAH|046.454|22T2|19940113|F
COMP1521|5236838|Cao, Victor Joel Alexander                        |3134/1|FINSR1 MATHU1|026.051|22T2|19770807|M
COMP3121|5243617|Yang, Daniel Ziheng Christopher                   |8543|SENGAH|075.166|22T2|20020527|M
DPGE1002|5250551|Lim, Zheng Julian                                 |3707/4|COMPA1|062.086|22T2|19990710|M
COMP9323|5233885|Huang, Vincent Sam                                |7004/1|COMPAS|069.581|22T2|19950622|M
COMP1521|5254933|Lin, Gary Hao                                     |3768/1|SENGD1|020.071|22T2|20040206|M
